variant,time,target,head,base_velocity_rms,conditional_residual_rms,gated_conditional_residual_rms,gated_residual_over_base,g_t,conditional_control,checkpoint_step
residual_counterfactual,0.625,0,type_logit,0.8716474175453186,0.15524563193321228,0.14796849293634295,0.1697572779519533,0.953125,residual_field,800
residual_counterfactual,0.625,1,type_logit,0.8716474175453186,0.11958824843168259,0.11398254928644747,0.13076680661481027,0.953125,residual_field,800
residual_counterfactual,0.625,2,type_logit,0.8716474771499634,0.1111753061413765,0.10596396366599947,0.12156745294837674,0.953125,residual_field,800
residual_counterfactual,0.625,3,type_logit,0.8716475367546082,0.12754091620445251,0.1215624357573688,0.13946283403723064,0.953125,residual_field,800
residual_counterfactual,0.625,4,type_logit,0.8716474175453186,0.1972619742155075,0.1880153191741556,0.21570111422303426,0.953125,residual_field,800
residual_counterfactual,0.625,5,type_logit,0.8716474175453186,0.08383261412382126,0.07990296033676714,0.09166890043887824,0.953125,residual_field,800
residual_counterfactual,0.625,6,type_logit,0.8716474175453186,0.10074061900377274,0.09601840248797089,0.11015738767215325,0.953125,residual_field,800
residual_counterfactual,0.625,7,type_logit,0.8716474175453186,0.11936654150485992,0.11377123487181962,0.1305243755464972,0.953125,residual_field,800
residual_counterfactual,0.625,0,fractional_coordinate,0.0810595378279686,0.006983539089560509,0.00665618569473736,0.08211477480742217,0.953125,residual_field,800
residual_counterfactual,0.625,1,fractional_coordinate,0.0810595378279686,0.021633217111229897,0.020619160059140995,0.2543705603515865,0.953125,residual_field,800
residual_counterfactual,0.625,2,fractional_coordinate,0.0810595378279686,0.008555613458156586,0.008154569077305496,0.1005997479853859,0.953125,residual_field,800
residual_counterfactual,0.625,3,fractional_coordinate,0.0810595378279686,0.010699520818889141,0.010197980780503713,0.1258085236329219,0.953125,residual_field,800
residual_counterfactual,0.625,4,fractional_coordinate,0.0810595378279686,0.023721424862742424,0.022609483072301373,0.2789244014724724,0.953125,residual_field,800
residual_counterfactual,0.625,5,fractional_coordinate,0.0810595378279686,0.024274786934256554,0.023136906296713278,0.2854310167153479,0.953125,residual_field,800
residual_counterfactual,0.625,6,fractional_coordinate,0.081059530377388,0.027712691575288773,0.02641365915769711,0.32585507262037317,0.953125,residual_field,800
residual_counterfactual,0.625,7,fractional_coordinate,0.081059530377388,0.031209591776132584,0.02974664216162637,0.3669727917634761,0.953125,residual_field,800
residual_counterfactual,0.625,0,lattice_log,2.1930530071258545,0.6943718791007996,0.6618231972679496,0.301781669260842,0.953125,residual_field,800
residual_counterfactual,0.625,1,lattice_log,2.1930530071258545,0.6322470903396606,0.602610507979989,0.2747815515730517,0.953125,residual_field,800
residual_counterfactual,0.625,2,lattice_log,2.1930530071258545,0.5195521712303162,0.4951981632038951,0.22580309805319573,0.953125,residual_field,800
residual_counterfactual,0.625,3,lattice_log,2.1930530071258545,0.4196297228336334,0.39995957957580686,0.1823757010324074,0.953125,residual_field,800
residual_counterfactual,0.625,4,lattice_log,2.1930530071258545,0.3948840796947479,0.3763738884590566,0.1716209718762431,0.953125,residual_field,800
residual_counterfactual,0.625,5,lattice_log,2.1930530071258545,0.10312027484178543,0.09828651195857674,0.044817207627547456,0.953125,residual_field,800
residual_counterfactual,0.625,6,lattice_log,2.1930530071258545,0.2175685614347458,0.20737003511749208,0.09455769397442183,0.953125,residual_field,800
residual_counterfactual,0.625,7,lattice_log,2.1930530071258545,0.314057320356369,0.2993358834646642,0.1364927717168881,0.953125,residual_field,800
residual_counterfactual,0.75,0,type_logit,0.8735940456390381,0.15403053164482117,0.1251498069614172,0.14325853934806704,0.8125,residual_field,800
residual_counterfactual,0.75,1,type_logit,0.8735940456390381,0.1194564625620842,0.09705837583169341,0.11110237794798013,0.8125,residual_field,800
residual_counterfactual,0.75,2,type_logit,0.8735940456390381,0.11076723784208298,0.08999838074669242,0.10302082665966225,0.8125,residual_field,800
residual_counterfactual,0.75,3,type_logit,0.8735940456390381,0.1280335783958435,0.10402728244662285,0.11907966058826146,0.8125,residual_field,800
residual_counterfactual,0.75,4,type_logit,0.8735940456390381,0.19813969731330872,0.16098850406706333,0.18428296858330748,0.8125,residual_field,800
residual_counterfactual,0.75,5,type_logit,0.8735940456390381,0.08363765478134155,0.06795559450984001,0.07778852757647882,0.8125,residual_field,800
residual_counterfactual,0.75,6,type_logit,0.8735940456390381,0.10051393508911133,0.08166757225990295,0.09348457978575478,0.8125,residual_field,800
residual_counterfactual,0.75,7,type_logit,0.8735940456390381,0.1192551776766777,0.09689483186230063,0.11091516974731852,0.8125,residual_field,800
residual_counterfactual,0.75,0,fractional_coordinate,0.10607151687145233,0.006943770218640566,0.00564181330264546,0.05318876800340992,0.8125,residual_field,800
residual_counterfactual,0.75,1,fractional_coordinate,0.10607151687145233,0.02173374593257904,0.01765866857022047,0.16647889170493285,0.8125,residual_field,800
residual_counterfactual,0.75,2,fractional_coordinate,0.10607152432203293,0.008592257276177406,0.006981209036894143,0.06581605272023061,0.8125,residual_field,800
residual_counterfactual,0.75,3,fractional_coordinate,0.10607152432203293,0.010807115584611893,0.008780781412497163,0.08278170289925059,0.8125,residual_field,800
residual_counterfactual,0.75,4,fractional_coordinate,0.10607152432203293,0.023627737537026405,0.019197536748833954,0.18098671506360436,0.8125,residual_field,800
residual_counterfactual,0.75,5,fractional_coordinate,0.10607151687145233,0.02443850226700306,0.019856283091939986,0.18719712584108456,0.8125,residual_field,800
residual_counterfactual,0.75,6,fractional_coordinate,0.10607151687145233,0.027852268889546394,0.022629968472756445,0.2133463265183774,0.8125,residual_field,800
residual_counterfactual,0.75,7,fractional_coordinate,0.10607151687145233,0.03127456456422806,0.025410583708435297,0.2395608591063168,0.8125,residual_field,800
residual_counterfactual,0.75,0,lattice_log,2.1901516914367676,0.6892845630645752,0.5600437074899673,0.2557100084344256,0.8125,residual_field,800
residual_counterfactual,0.75,1,lattice_log,2.1901516914367676,0.6303761601448059,0.5121806301176548,0.2338562356754649,0.8125,residual_field,800
residual_counterfactual,0.75,2,lattice_log,2.1901516914367676,0.5160279870033264,0.4192727394402027,0.1914354795969198,0.8125,residual_field,800
residual_counterfactual,0.75,3,lattice_log,2.1901516914367676,0.4202827215194702,0.34147971123456955,0.1559160091831605,0.8125,residual_field,800
residual_counterfactual,0.75,4,lattice_log,2.1901519298553467,0.39616483449935913,0.3218839280307293,0.14696876670651282,0.8125,residual_field,800
residual_counterfactual,0.75,5,lattice_log,2.1901514530181885,0.10322628170251846,0.08387135388329625,0.038294773527061524,0.8125,residual_field,800
residual_counterfactual,0.75,6,lattice_log,2.1901516914367676,0.2165902554988861,0.17597958259284496,0.08035040827578481,0.8125,residual_field,800
residual_counterfactual,0.75,7,lattice_log,2.1901519298553467,0.3124537169933319,0.2538686450570822,0.11591371429371546,0.8125,residual_field,800
residual_counterfactual,0.875,0,type_logit,0.8757857084274292,0.15288493037223816,0.08838660037145019,0.10092263383717254,0.578125,residual_field,800
residual_counterfactual,0.875,1,type_logit,0.8757857084274292,0.11936118453741074,0.06900568481069058,0.07879288751422762,0.578125,residual_field,800
residual_counterfactual,0.875,2,type_logit,0.8757857084274292,0.11044120043516159,0.0638488190015778,0.0729046139794008,0.578125,residual_field,800
residual_counterfactual,0.875,3,type_logit,0.8757857084274292,0.12862257659435272,0.07435992709361017,0.08490653178975904,0.578125,residual_field,800
residual_counterfactual,0.875,4,type_logit,0.8757857084274292,0.19915124773979187,0.11513431509956717,0.13146402595025633,0.578125,residual_field,800
residual_counterfactual,0.875,5,type_logit,0.8757857084274292,0.08346184343099594,0.04825137823354453,0.05509495961082221,0.578125,residual_field,800
residual_counterfactual,0.875,6,type_logit,0.8757857084274292,0.1003011092543602,0.05798657878767699,0.06621092149562288,0.578125,residual_field,800
residual_counterfactual,0.875,7,type_logit,0.8757857084274292,0.1191662922501564,0.06889301270712167,0.07866423491978049,0.578125,residual_field,800
residual_counterfactual,0.875,0,fractional_coordinate,0.13930147886276245,0.0069117131642997265,0.003995834173110779,0.02868479362697513,0.578125,residual_field,800
residual_counterfactual,0.875,1,fractional_coordinate,0.13930149376392365,0.02182951383292675,0.012620187684660777,0.09059621217018965,0.578125,residual_field,800
residual_counterfactual,0.875,2,fractional_coordinate,0.13930149376392365,0.008631573058664799,0.004990128174540587,0.03582250297328062,0.578125,residual_field,800
residual_counterfactual,0.875,3,fractional_coordinate,0.13930147886276245,0.01091721374541521,0.006311514196568169,0.04530830719167145,0.578125,residual_field,800
residual_counterfactual,0.875,4,fractional_coordinate,0.13930149376392365,0.023522736504673958,0.013599082041764632,0.09762337555985726,0.578125,residual_field,800
residual_counterfactual,0.875,5,fractional_coordinate,0.13930149376392365,0.024593550711870193,0.014218146505299956,0.10206743747770332,0.578125,residual_field,800
residual_counterfactual,0.875,6,fractional_coordinate,0.13930147886276245,0.027978667989373207,0.016175167431356385,0.1161162649772864,0.578125,residual_field,800
residual_counterfactual,0.875,7,fractional_coordinate,0.13930149376392365,0.03132207691669464,0.01810807571746409,0.12999197085533137,0.578125,residual_field,800
residual_counterfactual,0.875,0,lattice_log,2.1870462894439697,0.6842478513717651,0.3955807890743017,0.1808744474150446,0.578125,residual_field,800
residual_counterfactual,0.875,1,lattice_log,2.1870462894439697,0.6284491419792175,0.36332216020673513,0.16612458637037145,0.578125,residual_field,800
residual_counterfactual,0.875,2,lattice_log,2.1870462894439697,0.5126234292984009,0.296360420063138,0.1355071547838542,0.578125,residual_field,800
residual_counterfactual,0.875,3,lattice_log,2.1870462894439697,0.42110350728034973,0.2434504651464522,0.11131472905785937,0.578125,residual_field,800
residual_counterfactual,0.875,4,lattice_log,2.1870462894439697,0.3976903557777405,0.22991473693400621,0.10512568391611833,0.578125,residual_field,800
residual_counterfactual,0.875,5,lattice_log,2.1870462894439697,0.10326381027698517,0.05969939031638205,0.027296811505329366,0.578125,residual_field,800
residual_counterfactual,0.875,6,lattice_log,2.1870462894439697,0.21544452011585236,0.12455386319197714,0.056950721067565276,0.578125,residual_field,800
residual_counterfactual,0.875,7,lattice_log,2.1870462894439697,0.31071484088897705,0.17963201738893986,0.08213452923056747,0.578125,residual_field,800
residual_counterfactual_dropout,0.0,0,type_logit,0.5695084929466248,0.125340536236763,0.03133513405919075,0.055021363943254714,0.25,residual_field,400
residual_counterfactual_dropout,0.0,1,type_logit,0.5695084929466248,0.138515904545784,0.034628976136446,0.06080502146206182,0.25,residual_field,400
residual_counterfactual_dropout,0.0,2,type_logit,0.5695084929466248,0.10550186038017273,0.026375465095043182,0.046312680884839995,0.25,residual_field,400
residual_counterfactual_dropout,0.0,3,type_logit,0.5695084929466248,0.10982198268175125,0.027455495670437813,0.04820910664278888,0.25,residual_field,400
residual_counterfactual_dropout,0.0,4,type_logit,0.5695084929466248,0.15911465883255005,0.03977866470813751,0.06984735996178662,0.25,residual_field,400
residual_counterfactual_dropout,0.0,5,type_logit,0.5695084929466248,0.0814264789223671,0.020356619730591774,0.035744189915881776,0.25,residual_field,400
residual_counterfactual_dropout,0.0,6,type_logit,0.5695084929466248,0.0930534154176712,0.0232633538544178,0.040848124553953015,0.25,residual_field,400
residual_counterfactual_dropout,0.0,7,type_logit,0.5695084929466248,0.13536714017391205,0.03384178504347801,0.05942279257045201,0.25,residual_field,400
residual_counterfactual_dropout,0.0,0,fractional_coordinate,0.05253040790557861,0.053158197551965714,0.013289549387991428,0.2529877440106477,0.25,residual_field,400
residual_counterfactual_dropout,0.0,1,fractional_coordinate,0.052530404180288315,0.06351937353610992,0.01587984338402748,0.30229813822727614,0.25,residual_field,400
residual_counterfactual_dropout,0.0,2,fractional_coordinate,0.05253040790557861,0.053777992725372314,0.013444498181343079,0.2559374411390265,0.25,residual_field,400
residual_counterfactual_dropout,0.0,3,fractional_coordinate,0.05253040790557861,0.037641000002622604,0.009410250000655651,0.17913910011074374,0.25,residual_field,400
residual_counterfactual_dropout,0.0,4,fractional_coordinate,0.05253040790557861,0.056704163551330566,0.014176040887832642,0.26986352196833363,0.25,residual_field,400
residual_counterfactual_dropout,0.0,5,fractional_coordinate,0.05253040790557861,0.07108768075704575,0.017771920189261436,0.3383168130201041,0.25,residual_field,400
residual_counterfactual_dropout,0.0,6,fractional_coordinate,0.05253040790557861,0.06927371025085449,0.017318427562713623,0.32968385842049486,0.25,residual_field,400
residual_counterfactual_dropout,0.0,7,fractional_coordinate,0.052530404180288315,0.045257844030857086,0.011314461007714272,0.2153888054788649,0.25,residual_field,400
residual_counterfactual_dropout,0.0,0,lattice_log,2.0648932456970215,0.5775911808013916,0.1443977952003479,0.06992990824162691,0.25,residual_field,400
residual_counterfactual_dropout,0.0,1,lattice_log,2.0648932456970215,0.7064802646636963,0.17662006616592407,0.08553472027378564,0.25,residual_field,400
residual_counterfactual_dropout,0.0,2,lattice_log,2.0648932456970215,0.4712858200073242,0.11782145500183105,0.057059344470885454,0.25,residual_field,400
residual_counterfactual_dropout,0.0,3,lattice_log,2.0648932456970215,0.39878609776496887,0.09969652444124222,0.04828168460960259,0.25,residual_field,400
residual_counterfactual_dropout,0.0,4,lattice_log,2.0648932456970215,0.531371533870697,0.13284288346767426,0.06433402004897937,0.25,residual_field,400
residual_counterfactual_dropout,0.0,5,lattice_log,2.0648932456970215,0.17481441795825958,0.043703604489564896,0.021165067288896278,0.25,residual_field,400
residual_counterfactual_dropout,0.0,6,lattice_log,2.0648932456970215,0.31257084012031555,0.07814271003007889,0.03784346246127663,0.25,residual_field,400
residual_counterfactual_dropout,0.0,7,lattice_log,2.0648932456970215,0.590094804763794,0.1475237011909485,0.07144374242996308,0.25,residual_field,400
