time,representation,source_left,source_right,representation_distance,target_distance,lift_difference,exact_representation_collision
0.65625,wrapped_torus,5,46,1.337817050802278,0.47164073820147767,1.2247448774749634,False
0.65625,wrapped_torus,8,60,1.1969235854489717,0.4682747805053025,1.3228756386359686,False
0.65625,wrapped_torus,11,49,1.3693134290334201,0.6324443555894912,1.6583123974241374,False
0.65625,wrapped_torus,13,52,1.315150005097015,0.49099751519599033,1.4142135623730971,False
0.65625,wrapped_torus,14,15,1.183428815979686,0.3363997787961278,6.352138865832771e-08,False
0.65625,wrapped_torus,18,24,1.39913044174514,0.5758304735068122,1.6583123772062252,False
0.65625,wrapped_torus,18,62,1.1077503981914512,0.4317317246796379,1.4142135676414527,False
0.65625,wrapped_torus,24,40,1.3947254055117002,0.5143483231669412,1.581138815947709,False
0.65625,wrapped_torus,25,51,1.3064804251909152,0.5457643998053319,1.2247448470580993,False
0.65625,wrapped_torus,26,61,1.073140512619432,0.41405253658690244,1.4142135729098075,False
0.65625,wrapped_torus,34,52,1.4309613449088172,0.5458718216345827,0.8660253994828502,False
0.65625,wrapped_torus,37,62,1.4069067972155849,0.567428332732066,1.224744865308217,False
0.65625,wrapped_torus,38,46,1.4083205130463317,0.6050108568418862,1.4142136097883031,False
0.65625,wrapped_torus,39,60,1.3660343633320067,0.4976978043589015,1.5811388230159493,False
0.65625,production_input,2,45,1.120783934445145,0.5459684794484354,0.8660254123876313,False
0.65625,production_input,4,17,1.7415546443624235,0.6462848559321048,1.658312377206227,False
0.65625,production_input,8,39,1.9673034342820028,0.5613615698512916,1.5000000298023248,False
0.65625,production_input,8,47,2.0150637747121403,0.49549454839314433,1.322875666796518,False
0.65625,production_input,8,60,1.9736829695692868,0.4682747805053025,1.3228756386359686,False
0.65625,production_input,12,25,2.1000241328206033,0.6403208649440613,1.581138782962582,False
0.65625,production_input,14,15,1.2193432483432,0.3363997787961278,6.352138865832771e-08,False
0.65625,production_input,14,17,1.9444102053436185,0.640312523258631,0.999999940395358,False
0.65625,production_input,18,27,1.9357931842569407,0.6410661971150556,1.4142135518363839,False
0.65625,production_input,18,40,1.6630179484542005,0.4899190248194958,0.8660254037844386,False
0.65625,production_input,23,61,1.939555061175553,0.5977152595031227,1.4999999875823664,False
0.65625,production_input,25,51,2.0989156086617338,0.5457643998053319,1.2247448470580993,False
0.65625,production_input,26,61,1.4959086935461205,0.41405253658690244,1.4142135729098075,False
0.65625,production_input,27,55,2.0703636154697715,0.6830755929019955,1.2247448789958064,False
0.65625,production_input,32,38,1.9676556341443723,0.516736965662769,1.7320508204736658,False
0.65625,production_input,34,43,1.5615216681512722,0.7239142446116521,1.4999999850988417,False
0.65625,production_input,34,52,1.8660582081606025,0.5458718216345827,0.8660253994828502,False
0.65625,production_input,37,62,1.8305546503729757,0.567428332732066,1.224744865308217,False
0.65625,production_input,38,54,2.046896520529736,0.7250120522373709,0.8660254252924167,False
0.65625,production_input,42,46,1.6954972515119167,0.47961230945187655,1.0000000447034874,False
0.65625,production_input,51,60,1.8686023811083405,0.6135072390621854,2.1213203242423386,False
0.6875,universal_cover_X,0,35,0.23669827744969585,0.7574345337579484,4.2146848548958464e-08,False
0.6875,universal_cover_X,5,25,0.16160821962734362,0.5171462470783046,7.146345858599389e-08,False
0.6875,universal_cover_X,11,28,0.25842478252173295,0.8269593346924442,7.413234086545485e-08,False
0.6875,universal_cover_X,11,45,0.27132085961184976,0.8682267365145712,6.277970800258639e-08,False
0.6875,universal_cover_X,11,53,0.2525886036681919,0.808283457072228,6.622220883355719e-08,False
0.6875,universal_cover_X,12,17,0.2947451899607548,0.9431845124662553,1.0106459231780331e-07,False
0.6875,universal_cover_X,13,18,0.21794705895457014,0.6974304445930688,7.30004829727037e-08,False
0.6875,universal_cover_X,14,15,0.10512494297950073,0.3363997787961278,6.352138865832771e-08,False
0.6875,universal_cover_X,14,19,0.2460684342777806,0.7874189746670762,5.913715011757061e-08,False
0.6875,universal_cover_X,15,19,0.2328290066058073,0.7450529075654124,7.28815702831862e-08,False
0.6875,universal_cover_X,16,46,0.17516556815141737,0.5605298191984143,4.9421560627171804e-08,False
0.6875,universal_cover_X,20,48,0.2697220157682759,0.8631104706806315,5.320778804454924e-08,False
0.6875,universal_cover_X,20,62,0.24966338762077359,0.7989227570906161,6.622220883310812e-08,False
0.6875,universal_cover_X,28,45,0.2297011870543354,0.7350438502722535,3.6500241538954276e-08,False
0.6875,universal_cover_X,28,53,0.32808467269527286,1.0498709524210965,3.6500241412602993e-08,False
0.6875,universal_cover_X,37,55,0.15140058081012941,0.48448188565449557,2.5809568260370952e-08,False
0.6875,universal_cover_X,44,57,0.2033092942567234,0.6505897300369208,6.664001872172836e-08,False
0.6875,universal_cover_X,44,58,0.2510578188094115,0.8033850645157433,7.146345857387655e-08,False
0.6875,universal_cover_X,45,53,0.3121580065024504,0.998905623338603,5.161913652913629e-08,False
0.6875,universal_cover_X,48,62,0.2563214851696949,0.820228758665911,5.771194918482489e-08,False
0.6875,universal_cover_X,57,58,0.22667048803916753,0.7253455681884635,8.296615422489672e-08,False
0.6875,wrapped_torus,0,55,1.2624880911195446,0.4817803831816011,0.8660254209908179,False
0.6875,wrapped_torus,2,25,1.1381626759716263,0.5238136673589379,1.49999993046125,False
0.6875,wrapped_torus,2,45,1.2920725689562547,0.5459684794484354,0.8660254123876313,False
0.6875,wrapped_torus,2,51,1.1590382357964684,0.4686574520348783,1.3228756724286241,False
0.6875,wrapped_torus,3,22,1.0610242158499696,0.4068301754148347,1.3228756667965198,False
0.6875,wrapped_torus,4,6,1.2232669640447094,0.49857150539848655,1.581138785318664,False
0.6875,wrapped_torus,5,38,1.1366269990121618,0.47897275430467456,1.2247449231002678,False
0.6875,wrapped_torus,5,46,1.2215265437817877,0.47164073820147767,1.2247448774749634,False
0.6875,wrapped_torus,8,60,1.0902257945403702,0.4682747805053025,1.3228756386359686,False
0.6875,wrapped_torus,11,49,1.249507442962683,0.6324443555894912,1.6583123974241374,False
0.6875,wrapped_torus,13,52,1.200320730856783,0.49099751519599033,1.4142135623730971,False
0.6875,wrapped_torus,14,15,1.0784607683418554,0.3363997787961278,6.352138865832771e-08,False
0.6875,wrapped_torus,18,24,1.2775237637481593,0.5758304735068122,1.6583123772062252,False
0.6875,wrapped_torus,18,62,1.0096429597983867,0.4317317246796379,1.4142135676414527,False
0.6875,wrapped_torus,24,40,1.2724005089948403,0.5143483231669412,1.581138815947709,False
0.6875,wrapped_torus,25,51,1.1924086699313403,0.5457643998053319,1.2247448470580993,False
0.6875,wrapped_torus,26,61,0.9776924961924923,0.41405253658690244,1.4142135729098075,False
0.6875,wrapped_torus,34,52,1.3089428721852485,0.5458718216345827,0.8660253994828502,False
0.6875,wrapped_torus,37,62,1.2836820047204278,0.567428332732066,1.224744865308217,False
0.6875,wrapped_torus,38,46,1.2834725968640968,0.6050108568418862,1.4142136097883031,False
0.6875,wrapped_torus,39,60,1.2453216099546662,0.4976978043589015,1.5811388230159493,False
0.6875,production_input,2,45,1.0107015814751585,0.5459684794484354,0.8660254123876313,False
0.6875,production_input,4,8,1.8520073564523076,0.6811193730789886,1.5811388677814793,False
0.6875,production_input,8,39,1.8095493324039842,0.5613615698512916,1.5000000298023248,False
0.6875,production_input,8,47,1.8546517740455246,0.49549454839314433,1.322875666796518,False
0.6875,production_input,8,60,1.7887332986027316,0.4682747805053025,1.3228756386359686,False
0.6875,production_input,14,15,1.120215548874136,0.3363997787961278,6.352138865832771e-08,False
0.6875,production_input,14,17,1.7544268723388354,0.640312523258631,0.999999940395358,False
0.6875,production_input,15,17,1.920291140509445,0.8193642687694211,0.9999999646097433,False
0.6875,production_input,18,27,1.7956975795933694,0.6410661971150556,1.4142135518363839,False
0.6875,production_input,18,40,1.5232328692030124,0.4899190248194958,0.8660254037844386,False
0.6875,production_input,23,61,1.7816600686787174,0.5977152595031227,1.4999999875823664,False
0.6875,production_input,25,51,1.8939196130289133,0.5457643998053319,1.2247448470580993,False
0.6875,production_input,26,61,1.3785446427698451,0.41405253658690244,1.4142135729098075,False
0.6875,production_input,27,55,1.9103804319411,0.6830755929019955,1.2247448789958064,False
0.6875,production_input,28,57,1.8127661615892352,0.4650429424840879,1.3228756217396394,False
0.6875,production_input,32,38,1.7994510330553242,0.516736965662769,1.7320508204736658,False
0.6875,production_input,34,52,1.717017936124879,0.5458718216345827,0.8660253994828502,False
0.6875,production_input,37,62,1.6675749665165607,0.567428332732066,1.224744865308217,False
0.6875,production_input,38,54,1.8579222852188952,0.7250120522373709,0.8660254252924167,False
0.6875,production_input,42,46,1.5552344098238504,0.47961230945187655,1.0000000447034874,False
0.6875,production_input,51,60,1.659475951044684,0.6135072390621854,2.1213203242423386,False
0.71875,universal_cover_X,0,35,0.2130284482697603,0.7574345337579484,4.2146848548958464e-08,False
0.71875,universal_cover_X,5,25,0.1454473994061481,0.5171462470783046,7.146345858599389e-08,False
0.71875,universal_cover_X,11,28,0.2325823033125953,0.8269593346924442,7.413234086545485e-08,False
0.71875,universal_cover_X,11,45,0.2441887740957703,0.8682267365145712,6.277970800258639e-08,False
0.71875,universal_cover_X,11,53,0.22732974563468583,0.808283457072228,6.622220883355719e-08,False
0.71875,universal_cover_X,12,17,0.26527067394618614,0.9431845124662553,1.0106459231780331e-07,False
0.71875,universal_cover_X,13,18,0.19615235756103755,0.6974304445930688,7.30004829727037e-08,False
0.71875,universal_cover_X,14,15,0.09461244989212376,0.3363997787961278,6.352138865832771e-08,False
0.71875,universal_cover_X,14,19,0.2214615913194355,0.7874189746670762,5.913715011757061e-08,False
0.71875,universal_cover_X,15,19,0.20954610324438921,0.7450529075654124,7.28815702831862e-08,False
0.71875,universal_cover_X,16,46,0.15764901130146775,0.5605298191984143,4.9421560627171804e-08,False
0.71875,universal_cover_X,20,48,0.24274981355950676,0.8631104706806315,5.320778804454924e-08,False
0.71875,universal_cover_X,20,62,0.2246970514616925,0.7989227570906161,6.622220883310812e-08,False
0.71875,universal_cover_X,28,45,0.20673106673332775,0.7350438502722535,3.6500241538954276e-08,False
0.71875,universal_cover_X,28,53,0.29527620543211386,1.0498709524210965,3.6500241412602993e-08,False
0.71875,universal_cover_X,37,55,0.13626052188342677,0.48448188565449557,2.5809568260370952e-08,False
0.71875,universal_cover_X,44,57,0.18297836519307076,0.6505897300369208,6.664001872172836e-08,False
0.71875,universal_cover_X,44,58,0.2259520355432958,0.8033850645157433,7.146345857387655e-08,False
0.71875,universal_cover_X,45,53,0.2809422057731196,0.998905623338603,5.161913652913629e-08,False
0.71875,universal_cover_X,48,62,0.23068933646138604,0.820228758665911,5.771194918482489e-08,False
0.71875,universal_cover_X,57,58,0.2040034390332798,0.7253455681884635,8.296615422489672e-08,False
0.71875,wrapped_torus,0,55,1.1405164720302916,0.4817803831816011,0.8660254209908179,False
0.71875,wrapped_torus,2,25,1.0267430045951238,0.5238136673589379,1.49999993046125,False
0.71875,wrapped_torus,2,45,1.1668969347223175,0.5459684794484354,0.8660254123876313,False
0.71875,wrapped_torus,2,51,1.0457003397028934,0.4686574520348783,1.3228756724286241,False
0.71875,wrapped_torus,3,22,0.9572799305642924,0.4068301754148347,1.3228756667965198,False
0.71875,wrapped_torus,4,6,1.1042440474454622,0.49857150539848655,1.581138785318664,False
0.71875,wrapped_torus,5,38,1.0256440667203333,0.47897275430467456,1.2247449231002678,False
0.71875,wrapped_torus,5,46,1.1037335720114445,0.47164073820147767,1.2247448774749634,False
0.71875,wrapped_torus,8,60,0.9829268844291806,0.4682747805053025,1.3228756386359686,False
0.71875,wrapped_torus,11,49,1.128378175348916,0.6324443555894912,1.6583123974241374,False
0.71875,wrapped_torus,13,52,1.084157575338167,0.49099751519599033,1.4142135623730971,False
0.71875,wrapped_torus,14,15,0.9727491866125164,0.3363997787961278,6.352138865832771e-08,False
0.71875,wrapped_torus,18,24,1.154337932962314,0.5758304735068122,1.6583123772062252,False
0.71875,wrapped_torus,18,62,0.9107989521997356,0.4317317246796379,1.4142135676414527,False
0.71875,wrapped_torus,24,40,1.148810826968528,0.5143483231669412,1.581138815947709,False
0.71875,wrapped_torus,25,51,1.0770144702830464,0.5457643998053319,1.2247448470580993,False
0.71875,wrapped_torus,26,61,0.8816456371663254,0.41405253658690244,1.4142135729098075,False
0.71875,wrapped_torus,34,52,1.1846661782516954,0.5458718216345827,0.8660253994828502,False
0.71875,wrapped_torus,37,62,1.1591351785467254,0.567428332732066,1.224744865308217,False
0.71875,wrapped_torus,38,46,1.1577212965470272,0.6050108568418862,1.4142136097883031,False
0.71875,wrapped_torus,39,60,1.1236232249086104,0.4976978043589015,1.5811388230159493,False
0.71875,production_input,2,45,0.9034856454405613,0.5459684794484354,0.8660254123876313,False
0.71875,production_input,4,8,1.691413228241814,0.6811193730789886,1.5811388677814793,False
0.71875,production_input,5,46,1.1620254854406238,0.47164073820147767,1.2247448774749634,False
0.71875,production_input,8,39,1.648114649971141,0.5613615698512916,1.5000000298023248,False
0.71875,production_input,8,47,1.6875519650374762,0.49549454839314433,1.322875666796518,False
0.71875,production_input,8,60,1.6020883411284454,0.4682747805053025,1.3228756386359686,False
0.71875,production_input,11,14,1.4725216214636447,0.6517934885157785,1.2247448409747244,False
0.71875,production_input,14,15,1.0197927112388327,0.3363997787961278,6.352138865832771e-08,False
0.71875,production_input,18,27,1.6488625943693196,0.6410661971150556,1.4142135518363839,False
0.71875,production_input,18,40,1.3800718980556137,0.4899190248194958,0.8660254037844386,False
0.71875,production_input,23,61,1.6172367873170146,0.5977152595031227,1.4999999875823664,False
0.71875,production_input,25,37,1.5608748894278883,0.6279446962360845,1.4999999552965184,False
0.71875,production_input,25,51,1.6903405098672126,0.5457643998053319,1.2247448470580993,False
0.71875,production_input,26,61,1.25795185422001,0.41405253658690244,1.4142135729098075,False
0.71875,production_input,28,57,1.6388736151072119,0.4650429424840879,1.3228756217396394,False
0.71875,production_input,32,38,1.626771787090331,0.516736965662769,1.7320508204736658,False
0.71875,production_input,34,52,1.5632206674920104,0.5458718216345827,0.8660253994828502,False
0.71875,production_input,38,54,1.6689156002217003,0.7250120522373709,0.8660254252924167,False
0.71875,production_input,41,53,1.631497001599076,0.6417893376668943,1.4142135623730967,False
0.71875,production_input,50,51,1.278805357409127,0.46242690558270044,1.870828693386973,False
0.71875,production_input,51,60,1.4590168730222768,0.6135072390621854,2.1213203242423386,False
0.75,universal_cover_X,0,35,0.18935861908982493,0.7574345337579484,4.2146848548958464e-08,False
0.75,universal_cover_X,5,25,0.129286579184953,0.5171462470783046,7.146345858599389e-08,False
0.75,universal_cover_X,11,28,0.20673982410345776,0.8269593346924442,7.413234086545485e-08,False
0.75,universal_cover_X,11,45,0.21705668857969085,0.8682267365145712,6.277970800258639e-08,False
0.75,universal_cover_X,11,53,0.20207088760117992,0.808283457072228,6.622220883355719e-08,False
0.75,universal_cover_X,12,17,0.23579615793161784,0.9431845124662553,1.0106459231780331e-07,False
0.75,universal_cover_X,13,18,0.17435765616750523,0.6974304445930688,7.30004829727037e-08,False
0.75,universal_cover_X,14,15,0.08409995680474719,0.3363997787961278,6.352138865832771e-08,False
0.75,universal_cover_X,14,19,0.19685474836109026,0.7874189746670762,5.913715011757061e-08,False
0.75,universal_cover_X,15,19,0.18626319988297144,0.7450529075654124,7.28815702831862e-08,False
