source,time_index,time,lift_cost,second_lift_cost,lift_cost_margin,permutation_count,permutation_cost,second_permutation_cost,permutation_cost_margin,component_cut_margin_fractional,lift_signature,permutation_signature,translation_x,translation_y,translation_z,temporal_lift_change,temporal_permutation_change,temporal_path_consistency_jump_rms,perturbation_lift_change,perturbation_permutation_change,perturbation_target_displacement_jump_rms,confirmed_branch_event
31,26,0.8125,0.48295652866363525,10.585492134094238,10.102535247802734,1,0.48295652866363525,inf,inf,0.17032963037490845,"0,0,0,0,0,0,-1,-1,0,0,-1,0","0,1,2,3",0.31742149591445923,0.8021235466003418,0.854218602180481,False,False,2.4228562267580855e-08,False,False,0.00010000081965699792,False
32,26,0.8125,0.5534799098968506,9.255331039428711,8.701850891113281,1,0.5534799098968506,inf,inf,0.2343854010105133,"0,0,0,0,-1,0,0,-1,0,0,-1,0","0,1,2,3",0.22479307651519775,0.8251957893371582,0.865938663482666,False,False,2.673500176797461e-08,False,False,9.999527537729591e-05,False
33,26,0.8125,0.6015394926071167,10.383706092834473,9.782166481018066,1,0.6015394926071167,inf,inf,0.38244813680648804,"0,0,0,0,0,0,0,0,0,0,0,0","0,1,2,3",0.060556184500455856,0.017529387027025223,0.9765434265136719,False,False,8.718981980848639e-09,False,False,9.999868052545935e-05,False
34,26,0.8125,0.5564485788345337,9.955408096313477,9.398959159851074,1,0.5564485788345337,inf,inf,0.30340927839279175,"0,0,0,-1,0,0,-1,0,0,-1,0,0","0,1,2,3",0.9952017664909363,0.12785351276397705,0.9687691330909729,False,False,2.2145242084548045e-08,False,False,9.999048779718578e-05,False
35,26,0.8125,0.6878821849822998,8.682882308959961,7.994999885559082,1,0.6878821849822998,inf,inf,0.29631131887435913,"0,0,0,0,0,0,0,0,0,0,0,0","0,1,2,3",0.8554391860961914,0.14415335655212402,0.009923070669174194,True,False,1.6358706389496547e-08,False,False,9.999955364037305e-05,False
36,26,0.8125,0.5451194047927856,10.605838775634766,10.06071949005127,1,0.5451194047927856,inf,inf,0.23892611265182495,"0,0,0,0,0,0,0,0,0,0,0,0","0,1,2,3",0.029924873262643814,0.9743549227714539,0.21527040004730225,False,False,1.56838417808558e-08,False,False,9.999885514844209e-05,False
37,26,0.8125,0.42959025502204895,11.375809669494629,10.946219444274902,1,0.42959025502204895,inf,inf,0.15213942527770996,"0,0,0,-1,0,0,-1,0,0,0,-1,0","0,1,2,3",0.7339664101600647,0.3147045373916626,0.8765479922294617,False,False,2.2748782413373192e-08,False,False,9.999868780141696e-05,False
38,26,0.8125,0.37145671248435974,9.303352355957031,8.93189525604248,1,0.37145671248435974,inf,inf,0.21936333179473877,"0,0,0,0,0,0,0,-1,0,0,-1,0","0,1,2,3",0.07122471928596497,0.7635743021965027,0.9305357336997986,False,False,2.0860010607748336e-08,False,False,9.99947587843053e-05,False
39,26,0.8125,0.7790133357048035,9.884495735168457,9.10548210144043,1,0.7790133357048035,inf,inf,0.2623034715652466,"0,0,0,0,-1,-1,0,-1,-1,0,-1,-1","0,1,2,3",0.03722011670470238,0.8085161447525024,0.8643797636032104,False,False,2.4266569198516663e-08,False,False,0.0001000020929495804,False
40,26,0.8125,0.3848852515220642,10.345703125,9.96081829071045,1,0.3848852515220642,inf,inf,0.3398553133010864,"0,0,0,-1,0,0,-1,0,0,-1,0,0","0,1,2,3",0.8990837335586548,0.9008574485778809,0.10534001141786575,False,False,2.6537311015317755e-08,False,False,0.00010000001930166036,False
41,26,0.8125,0.6034619808197021,10.684235572814941,10.08077335357666,1,0.6034619808197021,inf,inf,0.2253352701663971,"0,0,0,0,0,0,0,0,0,0,0,0","0,1,2,3",0.2258986085653305,0.08760790526866913,0.08276902884244919,False,False,2.5929711711114578e-08,False,False,9.99943440547213e-05,False
42,26,0.8125,0.9391053915023804,9.328660011291504,8.389554977416992,1,0.9391053915023804,inf,inf,0.347406804561615,"0,0,0,0,-1,0,0,-1,0,0,-1,0","0,1,2,3",0.0729157030582428,0.9268696308135986,0.9212710857391357,False,False,1.0251601345601102e-08,False,False,9.99973708530888e-05,False
43,26,0.8125,0.4936186671257019,9.576126098632812,9.082507133483887,1,0.4936186671257019,inf,inf,0.3090254068374634,"0,0,0,0,-1,0,0,-1,0,0,-1,0","0,1,2,3",0.020101409405469894,0.8445162773132324,0.0051316022872924805,False,False,3.63481866827442e-08,False,False,9.99974727164954e-05,False
44,26,0.8125,0.7265337705612183,9.967851638793945,9.241317749023438,1,0.7265337705612183,inf,inf,0.3528711795806885,"0,0,0,0,0,0,0,0,0,0,0,0","0,1,2,3",0.07787001132965088,0.9224666357040405,0.9724055528640747,False,False,2.7268239222166812e-08,False,False,9.999985195463523e-05,False
45,26,0.8125,0.43620985746383667,10.337849617004395,9.901639938354492,1,0.43620985746383667,inf,inf,0.30534636974334717,"0,0,0,-1,-1,0,-1,-1,0,-1,-1,0","0,1,2,3",0.885013222694397,0.8583598136901855,0.9364809989929199,False,False,2.1631542779232404e-08,False,False,9.999107714975253e-05,False
46,26,0.8125,0.9172815084457397,10.251173973083496,9.333892822265625,1,0.9172815084457397,inf,inf,0.30318981409072876,"0,0,0,0,0,0,0,0,0,0,0,0","0,1,2,3",0.9524384140968323,0.12791883945465088,0.9786440134048462,False,False,2.2843819280637945e-08,False,False,0.00010000356996897608,False
47,26,0.8125,0.34803667664527893,10.173133850097656,9.82509708404541,1,0.34803667664527893,inf,inf,0.24090123176574707,"0,0,0,-1,0,0,-1,0,0,-1,0,0","0,1,2,3",0.7791980504989624,0.037974994629621506,0.8064538836479187,False,False,3.01603861885269e-08,False,False,0.00010000044130720198,False
48,26,0.8125,0.38747644424438477,9.013477325439453,8.626001358032227,1,0.38747644424438477,inf,inf,0.22375518083572388,"0,0,0,0,0,0,0,0,0,0,-1,0","0,1,2,3",0.020610105246305466,0.2313404232263565,0.16055908799171448,False,False,2.9285800451361865e-08,False,False,0.00010000226029660553,False
49,26,0.8125,0.2509148120880127,10.097638130187988,9.846723556518555,1,0.2509148120880127,inf,inf,0.1490269899368286,"0,0,0,0,0,0,0,-1,0,0,-1,0","0,1,2,3",0.9870338439941406,0.6732486486434937,0.11870896071195602,False,False,2.683246869139566e-08,False,False,9.99879848677665e-05,False
50,26,0.8125,0.6047582626342773,10.200422286987305,9.595664024353027,1,0.6047582626342773,inf,inf,0.2887386083602905,"0,0,0,0,0,0,0,0,0,0,0,0","0,1,2,3",0.15441137552261353,0.9727094173431396,0.8487697839736938,False,False,2.2197200522100502e-08,False,False,0.0001000051197479479,False
51,26,0.8125,0.24819862842559814,9.452027320861816,9.203828811645508,1,0.24819862842559814,inf,inf,0.29892006516456604,"0,0,0,0,0,0,0,0,0,0,0,0","0,1,2,3",0.13736136257648468,0.9571014046669006,0.07023460417985916,False,False,2.3352422218181346e-08,False,False,0.00010000415932154283,False
52,26,0.8125,0.4266573488712311,9.619836807250977,9.1931791305542,1,0.4266573488712311,inf,inf,0.3800528645515442,"0,0,0,0,0,0,0,0,0,0,0,0","0,1,2,3",0.011966641992330551,0.048218902200460434,0.025290973484516144,False,False,2.5629839583984904e-08,False,False,0.00010000392649089918,False
53,26,0.8125,0.4623515009880066,9.28437328338623,8.822021484375,1,0.4623515009880066,inf,inf,0.30907559394836426,"0,0,0,-1,-1,0,-1,-1,0,-1,-1,0","0,1,2,3",0.9709087014198303,0.830418586730957,0.049842119216918945,False,False,2.2745521022216053e-08,False,False,9.999980829888955e-05,False
54,26,0.8125,0.3301314413547516,9.232267379760742,8.902135848999023,1,0.3301314413547516,inf,inf,0.12671494483947754,"0,0,0,0,0,-1,0,-1,-1,0,-1,-1","0,1,2,3",0.018956594169139862,0.6481501460075378,0.8003835082054138,False,False,2.7658511925210405e-08,False,False,0.00010001668852055445,False
55,26,0.8125,0.8245531916618347,9.296895027160645,8.472341537475586,1,0.8245531916618347,inf,inf,0.30774685740470886,"0,0,0,0,0,0,0,0,0,0,0,0","0,1,2,3",0.9261630773544312,0.14449529349803925,0.9554641246795654,False,False,1.4119278191060403e-08,False,False,9.999728354159743e-05,False
56,26,0.8125,0.8804826736450195,9.35975170135498,8.479269027709961,1,0.8804826736450195,inf,inf,0.2554606795310974,"0,0,0,-1,0,0,-1,0,0,-1,0,0","0,1,2,3",0.012262105941772461,0.15458613634109497,0.18637865781784058,False,False,2.5416138527134535e-08,False,False,0.00010000104521168396,False
57,26,0.8125,0.47869691252708435,11.42258358001709,10.943886756896973,1,0.47869691252708435,inf,inf,0.1761465072631836,"0,0,0,-1,-1,0,-1,-1,0,0,-1,0","0,1,2,3",0.7026835083961487,0.9104667901992798,0.012129977345466614,False,False,2.60600305779235e-08,False,False,0.00010000145266531035,False
58,26,0.8125,0.5514615178108215,10.06169605255127,9.510234832763672,1,0.5514615178108215,inf,inf,0.3706537187099457,"0,0,0,-1,0,0,-1,0,0,-1,0,0","0,1,2,3",0.9791220426559448,0.06625932455062866,0.9874394536018372,False,False,2.1199952016104362e-08,False,False,0.00010000811744248495,False
59,26,0.8125,0.5696123838424683,9.80492877960205,9.235316276550293,1,0.5696123838424683,inf,inf,0.31333237886428833,"0,0,0,0,0,0,0,0,0,0,0,0","0,1,2,3",0.9067128896713257,0.9096278548240662,0.8628771901130676,True,False,2.5787819879496965e-08,False,False,0.0001000022457446903,False
60,26,0.8125,0.6943195462226868,10.951839447021484,10.257519721984863,1,0.6943195462226868,inf,inf,0.2542501986026764,"0,0,0,-1,0,0,-1,0,0,-1,0,0","0,1,2,3",0.799934983253479,0.19508562982082367,0.980977475643158,False,False,1.575794428276822e-08,False,False,9.999651956604794e-05,False
61,26,0.8125,0.3284252882003784,9.392620086669922,9.064194679260254,1,0.3284252882003784,inf,inf,0.2357667088508606,"0,0,0,-1,-1,0,-1,-1,0,-1,-1,0","0,1,2,3",0.7826374769210815,0.9260735511779785,0.1384299099445343,False,False,1.6539035030405103e-08,False,False,0.00010000493784900755,False
62,26,0.8125,0.7092351913452148,9.653018951416016,8.9437837600708,1,0.7092351913452148,inf,inf,0.30568572878837585,"0,0,0,0,0,0,0,0,0,0,0,0","0,1,2,3",0.9993018507957458,0.10511989891529083,0.1345464289188385,False,False,7.418432534933572e-09,False,False,9.999940084526315e-05,False
63,26,0.8125,0.5511884689331055,9.217178344726562,8.665989875793457,1,0.5511884689331055,inf,inf,0.27893462777137756,"0,0,0,-1,0,0,-1,0,0,-1,0,0","0,1,2,3",0.8402206897735596,0.17378436028957367,0.8752892017364502,True,False,1.685625328207152e-08,False,False,9.999398025684059e-05,False
0,27,0.84375,0.34407877922058105,9.921692848205566,9.577613830566406,1,0.34407877922058105,inf,inf,0.4249105155467987,"0,0,0,0,0,0,0,0,0,0,0,0","0,1,2,3",0.9985265731811523,0.04733448103070259,0.9900995492935181,False,False,2.2145624001268516e-08,False,False,9.999743633670732e-05,False
1,27,0.84375,0.5662820935249329,10.340784072875977,9.77450180053711,1,0.5662820935249329,inf,inf,0.3550935387611389,"0,0,0,-1,0,0,-1,0,0,-1,0,0","0,1,2,3",0.9102283716201782,0.010811511427164078,0.9143655300140381,False,False,1.6050123008426453e-08,False,False,0.00010000673501053825,False
2,27,0.84375,0.1589670330286026,9.79815673828125,9.639189720153809,1,0.1589670330286026,inf,inf,0.19787174463272095,"0,0,0,-1,0,-1,-1,0,-1,-1,0,-1","0,1,2,3",0.8970034122467041,0.956887423992157,0.7101278901100159,False,False,3.52349545096331e-08,False,False,0.00010000613110605627,False
3,27,0.84375,0.41381269693374634,10.06283187866211,9.649019241333008,1,0.41381269693374634,inf,inf,0.4036555886268616,"0,0,0,0,0,0,0,0,0,0,0,0","0,1,2,3",0.9629332423210144,0.9765167832374573,0.050987981259822845,False,False,3.6473931430691664e-08,False,False,9.999993199016899e-05,False
4,27,0.84375,0.48079606890678406,9.96510124206543,9.484305381774902,1,0.48079606890678406,inf,inf,0.3338868319988251,"0,0,0,-1,0,0,-1,0,0,-1,0,0","0,1,2,3",0.9042437076568604,0.11884335428476334,0.06861511617898941,False,False,1.784106729019186e-08,False,False,0.00010000050679082051,False
5,27,0.84375,0.2701265811920166,9.432082176208496,9.161955833435059,1,0.2701265811920166,inf,inf,0.1944495439529419,"0,0,0,-1,0,0,-1,-1,0,-1,-1,0","0,1,2,3",0.8851315975189209,0.7203450202941895,0.014811024069786072,False,False,3.113486002348509e-08,False,False,9.99978874460794e-05,False
6,27,0.84375,0.36259615421295166,10.148073196411133,9.785476684570312,1,0.36259615421295166,inf,inf,0.22630110383033752,"0,0,0,0,0,0,0,0,0,0,0,0","0,1,2,3",0.235284224152565,0.9981458187103271,0.19457972049713135,False,False,2.2961085477390952e-08,False,False,0.00010000592010328546,False
7,27,0.84375,0.2026759386062622,10.84735107421875,10.644675254821777,1,0.2026759386062622,inf,inf,0.2897447347640991,"0,0,0,-1,-1,0,-1,-1,0,0,-1,0","0,1,2,3",0.8188601732254028,0.8888440132141113,0.008989382535219193,False,False,1.4617454802134944e-08,False,False,0.00010000887414207682,False
8,27,0.84375,0.16071711480617523,10.875998497009277,10.71528148651123,1,0.16071711480617523,inf,inf,0.2112237811088562,"0,0,0,0,0,-1,0,-1,-1,0,-1,-1","0,1,2,3",0.19701333343982697,0.7961388826370239,0.7484349012374878,False,False,2.512618735295291e-08,False,False,9.999355097534135e-05,False
9,27,0.84375,0.48753175139427185,9.7323579788208,9.244826316833496,1,0.48753175139427185,inf,inf,0.34867021441459656,"0,0,0,0,0,0,0,0,0,0,0,0","0,1,2,3",0.0914093554019928,0.015998966991901398,0.9113662838935852,False,False,5.4288333828367286e-09,False,False,0.00010000236216001213,False
10,27,0.84375,0.6083407998085022,9.522599220275879,8.914258003234863,1,0.6083407998085022,inf,inf,0.25110435485839844,"0,0,0,-1,0,0,-1,0,0,0,0,0","0,1,2,3",0.7843661308288574,0.004806291311979294,0.05516667664051056,False,False,2.2294674550948912e-08,False,False,0.00010000672045862302,False
11,27,0.84375,0.14599084854125977,10.730868339538574,10.584877014160156,1,0.14599084854125977,inf,inf,0.36769044399261475,"0,0,0,0,0,0,0,0,0,0,0,0","0,1,2,3",0.9853675365447998,0.9642666578292847,0.8953009843826294,False,False,2.4150404343004084e-08,False,False,9.999753092415631e-05,False
12,27,0.84375,0.454880952835083,9.185647964477539,8.730767250061035,1,0.454880952835083,inf,inf,0.18901237845420837,"0,0,0,0,0,0,0,0,0,0,-1,0","0,1,2,3",0.8741403222084045,0.2866254448890686,0.15150147676467896,False,False,2.689596989569054e-08,False,False,0.00010000295151257887,False
13,27,0.84375,0.1894342005252838,9.903542518615723,9.71410846710205,1,0.1894342005252838,inf,inf,0.26264169812202454,"0,0,0,0,-1,0,0,-1,0,0,-1,0","0,1,2,3",0.14150604605674744,0.8551893830299377,0.2199690341949463,False,False,1.8846673555117377e-08,False,False,9.998759196605533e-05,False
14,27,0.84375,0.585446834564209,10.117295265197754,9.531848907470703,1,0.585446834564209,inf,inf,0.3615707755088806,"0,0,0,-1,0,0,-1,0,0,-1,0,0","0,1,2,3",0.9905605912208557,0.9568978548049927,0.9164091348648071,False,False,3.8522273371199844e-08,False,False,0.0001000043994281441,False
15,27,0.84375,0.4920346140861511,10.727767944335938,10.235733032226562,1,0.4920346140861511,inf,inf,0.3118737041950226,"0,0,0,0,0,0,0,0,0,0,0,0","0,1,2,3",0.9319946765899658,0.08321960270404816,0.14836257696151733,False,False,1.7029032406412625e-08,False,False,9.999685426009819e-05,False
16,27,0.84375,0.5002850890159607,9.930261611938477,9.429976463317871,1,0.5002850890159607,inf,inf,0.2889425754547119,"0,0,0,0,0,0,0,0,0,0,0,0","0,1,2,3",0.16820429265499115,0.15598903596401215,0.9662339687347412,False,False,1.752517952979815e-08,False,False,0.0001000030169961974,False
17,27,0.84375,0.4812867045402527,9.598210334777832,9.116923332214355,1,0.4812867045402527,inf,inf,0.2383764684200287,"0,0,0,0,0,0,0,0,0,0,0,0","0,1,2,3",0.031746964901685715,0.22387313842773438,0.9677280783653259,False,False,1.5314258305920703e-08,False,False,0.00010000211477745324,False
18,27,0.84375,0.1377735435962677,11.05251693725586,10.914743423461914,1,0.1377735435962677,inf,inf,0.23083841800689697,"0,0,0,-1,-1,0,-1,-1,0,-1,-1,0","0,1,2,3",0.8162645101547241,0.7721354961395264,0.1415754109621048,False,False,2.6426363319842494e-08,False,False,0.0001000121483230032,False
19,27,0.84375,0.4548451900482178,10.590913772583008,10.136068344116211,1,0.4548451900482178,inf,inf,0.2011668086051941,"0,0,0,0,0,0,0,0,0,0,0,0","0,1,2,3",0.2701370120048523,0.033259034156799316,0.10328320413827896,False,False,1.4742519205412918e-08,False,False,0.00010000421025324613,False
20,27,0.84375,0.5361619591712952,9.89863395690918,9.362471580505371,1,0.5361619591712952,inf,inf,0.2871476113796234,"0,0,0,0,0,0,0,0,0,0,0,0","0,1,2,3",0.03264439478516579,0.0024020858108997345,0.16443678736686707,False,False,3.4268580861862574e-08,False,False,9.999281610362232e-05,False
21,27,0.84375,0.25365036725997925,9.607039451599121,9.353388786315918,1,0.25365036725997925,inf,inf,0.23566311597824097,"0,0,0,0,-1,0,0,-1,0,0,-1,0","0,1,2,3",0.02545856311917305,0.8868071436882019,0.7723777294158936,False,False,2.8069326418744822e-08,False,False,9.999802568927407e-05,False
22,27,0.84375,0.24631370604038239,10.092865943908691,9.846551895141602,1,0.24631370604038239,inf,inf,0.17210263013839722,"0,0,0,0,0,0,-1,0,0,0,0,0","0,1,2,3",0.27627718448638916,0.9259963631629944,0.30147016048431396,True,False,1.738763266700971e-08,False,False,9.998815221479163e-05,False
23,27,0.84375,0.34166714549064636,10.823075294494629,10.48140811920166,1,0.34166714549064636,inf,inf,0.16298708319664001,"0,0,0,0,-1,0,-1,-1,0,0,-1,0","0,1,2,3",0.32215774059295654,0.8451175689697266,0.8781768083572388,False,False,2.922581110453848e-08,False,False,0.00010000212932936847,False
24,27,0.84375,0.31602656841278076,9.940875053405762,9.624848365783691,1,0.31602656841278076,inf,inf,0.1506858766078949,"0,0,0,-1,0,-1,-1,0,-1,-1,-1,-1","0,1,2,3",0.8660843968391418,0.32319462299346924,0.7900382280349731,False,False,2.1327714705421386e-08,False,False,0.0001000024494715035,False
25,27,0.84375,0.4420087933540344,9.963324546813965,9.521315574645996,1,0.4420087933540344,inf,inf,0.22461339831352234,"0,0,0,0,0,0,0,0,0,0,0,0","0,1,2,3",0.24733346700668335,0.04530828073620796,0.2266903966665268,True,False,2.551087163737975e-08,False,False,0.00010000230395235121,False
26,27,0.84375,0.7904396653175354,9.812053680419922,9.021614074707031,1,0.7904396653175354,inf,inf,0.32099491357803345,"0,0,0,-1,0,0,-1,0,0,-1,0,0","0,1,2,3",0.865871787071228,0.04467811807990074,0.034707531332969666,False,False,3.075480492498173e-08,False,False,9.999740723287687e-05,False
27,27,0.84375,0.31965193152427673,9.958741188049316,9.639089584350586,1,0.31965193152427673,inf,inf,0.36701101064682007,"0,0,0,0,0,0,0,0,0,0,0,0","0,1,2,3",0.9617732763290405,0.07141907513141632,0.9107033610343933,False,False,1.72638063844488e-08,False,False,9.999389294534922e-05,False
28,27,0.84375,0.13333982229232788,10.564867973327637,10.431528091430664,1,0.13333982229232788,inf,inf,0.34501612186431885,"0,0,0,0,0,0,0,0,0,0,0,0","0,1,2,3",0.12460474669933319,0.03787688538432121,0.11374559253454208,False,False,2.0374418596702526e-08,False,False,9.999480244005099e-05,False
29,27,0.84375,0.38933494687080383,10.444417953491211,10.055083274841309,1,0.38933494687080383,inf,inf,0.20579838752746582,"0,0,0,-1,0,0,-1,0,0,-1,-1,0","0,1,2,3",0.8481851816177368,0.27970877289772034,0.05607474595308304,False,False,2.8807903618144337e-08,False,False,9.999048052122816e-05,False
30,27,0.84375,0.16838978230953217,10.593415260314941,10.425025939941406,1,0.16838978230953217,inf,inf,0.27848321199417114,"0,0,0,-1,0,0,-1,0,0,-1,0,0","0,1,2,3",0.8150249719619751,0.17481234669685364,0.8209532499313354,False,False,2.443934121743041e-08,False,False,0.00010000442853197455,False
31,27,0.84375,0.33538639545440674,11.066789627075195,10.731403350830078,1,0.33538639545440674,inf,inf,0.17237108945846558,"0,0,0,0,0,0,-1,-1,0,0,-1,0","0,1,2,3",0.31742143630981445,0.8021235466003418,0.854218602180481,False,False,2.1783462145208432e-08,False,False,0.00010000546899391338,False
32,27,0.84375,0.3843613266944885,9.543403625488281,9.159042358398438,1,0.3843613266944885,inf,inf,0.24118897318840027,"0,0,0,0,-1,0,0,-1,0,0,-1,0","0,1,2,3",0.22479307651519775,0.8251957893371582,0.8659386038780212,False,False,1.8938164814130687e-08,False,False,0.00010000132897403091,False
33,27,0.84375,0.4177355170249939,10.477042198181152,10.059307098388672,1,0.4177355170249939,inf,inf,0.3919473886489868,"0,0,0,0,0,0,0,0,0,0,0,0","0,1,2,3",0.06055617704987526,0.017529387027025223,0.9765434265136719,False,False,2.2275111533076597e-08,False,False,9.999865142162889e-05,False
